ds,y,yhat
2019-01-01,1.0334739640717669e-05,3.9212224e-05
2019-01-02,,9.254642e-05
2019-01-03,7.964380733354886e-05,6.736791e-05
2019-01-04,0.00011068330628836018,6.9064496e-05
2019-01-05,4.7400223172410416e-05,4.7319616e-05
2019-01-06,,6.772344e-05
2019-01-07,,6.61222e-05
2019-01-08,3.568381173195612e-05,7.992775e-05
2019-01-09,,6.991198e-05
2019-01-10,,6.452318e-05
2019-01-11,8.132093307191743e-05,8.925863e-05
2019-01-12,4.395305535914343e-05,4.8050282e-05
2019-01-13,,4.987919e-05
2019-01-14,5.6295584453278474e-05,6.70177e-05
2019-01-15,,7.011376e-05
2019-01-16,0.0001659669622785448,0.00015437821
2019-01-17,,5.4865493e-05
2019-01-18,1.1996398696296826e-05,4.8685524e-05
2019-01-19,4.924458875451413e-05,6.1834e-05
2019-01-20,3.370632476222423e-05,4.5060024e-05
2019-01-21,7.226521901204132e-05,7.618205e-05
2019-01-22,6.99786942534461e-05,6.353693e-05
2019-01-23,5.926622091559256e-05,6.277045e-05
2019-01-24,4.782991496124029e-05,6.806045e-05
2019-01-25,,6.894668e-05
2019-01-26,,7.809838e-05
2019-01-27,6.69096399512789e-05,6.036386e-05
2019-01-28,3.69406932761079e-05,5.6364872e-05
2019-01-29,4.023937569925481e-05,7.243328e-05
2019-01-30,8.134558085476068e-05,7.8899146e-05
2019-01-31,9.527775154303478e-05,8.330187e-05
2019-02-01,,0.00011058693
2019-02-02,4.869233333507699e-05,4.5883786e-05
2019-02-03,5.160275062258964e-05,6.01787e-05
2019-02-04,0.0001187140403508515,8.756054e-05
2019-02-05,6.751901643030316e-05,7.7799945e-05
2019-02-06,5.709433994113431e-05,6.050652e-05
2019-02-07,7.933779415043828e-05,6.660427e-05
2019-02-08,0.00010329959619102294,9.262825e-05
2019-02-09,8.088638310679384e-05,0.00011041646
2019-02-10,5.574805212600126e-05,7.996918e-05
2019-02-11,5.232628442859806e-05,5.669239e-05
2019-02-12,6.162167639911406e-05,5.5589495e-05
2019-02-13,7.021319820737971e-05,7.411432e-05
2019-02-14,,0.00013134403
2019-02-15,0.00020404617432321438,0.00017792392
2019-02-16,6.772507777073007e-05,0.00010223266
2019-02-17,4.812453080588042e-05,5.952105e-05
2019-02-18,7.862917398604975e-05,5.625167e-05
2019-02-19,9.472376219659442e-05,7.711415e-05
2019-02-20,6.914288480350672e-05,9.0061825e-05
2019-02-21,0.0001487110502067387,0.0001067154
2019-02-22,0.00026319298902127496,0.00014853074
2019-02-23,,9.756136e-05
2019-02-24,2.7085761757916923e-05,5.5651602e-05
2019-02-25,,7.3035495e-05
2019-02-26,6.942856239702683e-05,7.9372425e-05
2019-02-27,8.796758315958367e-05,6.409001e-05
2019-02-28,0.00027452193760214096,0.00020823727
2019-03-01,6.754574888934093e-05,7.724321e-05
2019-03-02,7.467274433446778e-05,7.425474e-05
2019-03-03,2.9814784524687238e-05,5.3936357e-05
2019-03-04,,0.0001743588
2019-03-05,6.37129768585813e-05,9.832595e-05
2019-03-06,0.00010368978868028279,0.00010065189
2019-03-07,0.00011414054068524385,0.00011052885
2019-03-08,4.819919908096162e-05,5.862806e-05
2019-03-09,5.453161452707566e-05,4.9072787e-05
2019-03-10,5.183233628281886e-05,9.608804e-05
2019-03-11,3.507705574859775e-05,7.089864e-05
2019-03-12,,0.000105296334
2019-03-13,3.942649562376887e-05,7.291971e-05
2019-03-14,8.410314302210566e-05,9.9238736e-05
2019-03-15,,7.58522e-05
2019-03-16,,5.2791467e-05
2019-03-17,6.541525954023228e-05,5.962178e-05
2019-03-18,7.769018903863671e-05,7.5429634e-05
2019-03-19,,5.514118e-05
2019-03-20,5.274150003196867e-05,4.2356376e-05
2019-03-21,0.0004141539176857641,0.00020329823
2019-03-22,0.00019142398781721537,0.00011193894
2019-03-23,5.757260753316381e-05,7.267545e-05
2019-03-24,5.562434363021215e-05,4.398314e-05
2019-03-25,0.00011491367129201601,5.5111403e-05
2019-03-26,1.8681599613046304e-05,6.929655e-05
2019-03-27,5.7703701276070505e-05,7.531518e-05
2019-03-28,7.626640251802351e-05,6.453508e-05
2019-03-29,7.52310708396065e-05,7.500474e-05
2019-03-30,0.00010245781516274193,0.000119106735
2019-03-31,5.376898315586629e-05,6.5854634e-05
2019-04-01,,8.294821e-05
2019-04-02,,0.00013348127
2019-04-03,0.00010107438661627082,5.2596322e-05
2019-04-04,,9.4242954e-05
2019-04-05,9.141713332049564e-05,6.181479e-05
2019-04-06,0.00016762342769568322,9.496871e-05
2019-04-07,9.949267981591228e-05,9.647856e-05
2019-04-08,0.0003624950564434433,0.00010537336
2019-04-09,5.971660351120557e-05,8.4124214e-05
2019-04-10,0.00015504588185698417,0.00010351078
2019-04-11,6.580983138555799e-05,8.277772e-05
2019-04-12,0.000192127576857904,0.0001446881
2019-04-13,8.328465063093904e-05,6.736635e-05
2019-04-14,6.901527009114696e-05,9.4413735e-05
2019-04-15,,5.5816396e-05
2019-04-16,9.755360931960807e-05,8.796776e-05
2019-04-17,8.612400475350627e-05,7.490754e-05
2019-04-18,0.00016967601452094855,8.958528e-05
2019-04-19,8.953034608453431e-05,7.5160875e-05
2019-04-20,7.25006321610658e-05,5.2957505e-05
2019-04-21,0.00012114418845063691,0.00010918829
2019-04-22,0.0001711692859782675,0.00011529222
2019-04-23,0.00022727744470298558,7.840597e-05
2019-04-24,,7.144094e-05
2019-04-25,,7.411514e-05
2019-04-26,,7.768104e-05
2019-04-27,6.044354884940137e-05,6.3518026e-05
2019-04-28,7.503548275583698e-05,6.954831e-05
2019-04-29,3.2305448860878916e-05,7.834762e-05
2019-04-30,,6.79686e-05
2019-05-01,4.4439778029693845e-05,5.811943e-05
2019-05-02,,7.52503e-05
2019-05-03,9.467225570406302e-05,0.00014580633
2019-05-04,5.792596029111015e-05,5.6927543e-05
2019-05-05,,5.005513e-05
2019-05-06,0.00013656593403153493,8.5925974e-05
2019-05-07,7.512279964197558e-05,9.033069e-05
2019-05-08,9.910592827730778e-05,8.3759245e-05
2019-05-09,,9.1044014e-05
2019-05-10,4.513956276502566e-05,6.30396e-05
2019-05-11,9.496630929938019e-05,8.202805e-05
2019-05-12,0.00010258528561759768,0.00010558518
2019-05-13,0.00013227895591326824,0.0001224279
2019-05-14,0.00011279021593985501,9.789023e-05
2019-05-15,6.027591839554529e-05,8.074355e-05
2019-05-16,6.684581810757881e-05,0.000102673
2019-05-17,8.34131295827061e-05,7.889291e-05
2019-05-18,0.00010940206331992898,0.000102480975
2019-05-19,5.410179013080364e-05,6.549453e-05
2019-05-20,,4.7592173e-05
2019-05-21,,6.4462496e-05
2019-05-22,6.160744886417388e-05,7.9632024e-05
2019-05-23,0.00023773389566103954,0.00017867704
2019-05-24,0.00019022132888294697,0.00010949184
2019-05-25,,4.741437e-05
2019-05-26,,6.248591e-05
2019-05-27,,0.00016547772
2019-05-28,0.00021388289071355528,0.00017458244
2019-05-29,,0.00010429038
2019-05-30,,7.2041155e-05
2019-05-31,0.00010380176615240312,0.000119974626
2019-06-01,0.0001110913578892818,0.000118175034
2019-06-02,0.00013411275769420814,0.00014817581
2019-06-03,0.00022394630153359411,0.00018503571
2019-06-04,7.497821797791496e-05,7.4926706e-05
2019-06-05,,6.2892694e-05
2019-06-06,,8.89193e-05
2019-06-07,0.00010603900209801681,0.00010674634
2019-06-08,0.00011470285224921974,9.905107e-05
2019-06-09,5.798227713870748e-05,9.840857e-05
2019-06-10,,0.00015254224
2019-06-11,,7.7641824e-05
2019-06-12,,0.00012515848
2019-06-13,,0.000102100465
2019-06-14,,0.000107579835
2019-06-15,,4.1046802e-05
2019-06-16,,5.329161e-05
2019-06-17,,0.00012902508
2019-06-18,,7.044061e-05
2019-06-19,7.834792200606769e-05,7.6382305e-05
2019-06-20,0.00014500213832306113,0.00015759838
2019-06-21,,0.000104825696
2019-06-22,0.00033702624285159873,0.00018417023
2019-06-23,,0.00014325272
2019-06-24,,0.000109246925
2019-06-25,5.676430782262968e-05,7.821414e-05
2019-06-26,,0.000116610114
2019-06-27,0.00011336024156143439,8.7074855e-05
2019-06-28,,0.00019603908
2019-06-29,,9.7149714e-05
2019-06-30,,6.697158e-05
2019-07-01,0.00013547687481798136,0.000113981085
2019-07-02,,9.598218e-05
2019-07-03,6.490486827560437e-05,8.541334e-05
2019-07-04,0.00010080674400129209,6.526453e-05
2019-07-05,8.634794433509614e-05,9.179028e-05
2019-07-06,0.00024363596569008039,0.00022027931
2019-07-07,0.00013392722182505457,9.6796866e-05
2019-07-08,0.0001555472327641123,0.00013237055
2019-07-09,0.00016816839759624478,0.0001287902
2019-07-10,,0.00019373947
2019-07-11,,0.00013389961
2019-07-12,9.960225158913024e-05,9.695908e-05
2019-07-13,0.00021113400039815254,0.00014608829
2019-07-14,0.0001590240186346843,0.00015352249
2019-07-15,0.00012134362549394049,0.0001651559
2019-07-16,9.949294681199182e-05,0.00012084559
2019-07-17,0.0001029899565596073,7.337283e-05
2019-07-18,,0.00014225877
2019-07-19,0.000224455949254484,0.00016981542
2019-07-20,,7.631013e-05
2019-07-21,,6.485622e-05
2019-07-22,,6.90579e-05
2019-07-23,,6.9484806e-05
2019-07-24,0.00027664928347803755,0.00010936412
2019-07-25,,0.00010578343
2019-07-26,,0.000146451
2019-07-27,0.0003748235439795361,0.00026207813
2019-07-28,1.0693144061193651e-05,5.1724917e-05
2019-07-29,,0.00016919707
2019-07-30,0.0002904841005197328,0.00017668116
2019-07-31,0.0001017603734559987,8.139805e-05
2019-08-01,6.203561257773758e-05,7.615687e-05
2019-08-02,6.931060392966795e-05,6.657378e-05
2019-08-03,0.0001293293163233026,9.267983e-05
2019-08-04,5.439807151584144e-05,5.517879e-05
2019-08-05,8.13181232161301e-05,6.660617e-05
2019-08-06,0.00010719082213080181,7.0954164e-05
2019-08-07,,9.206087e-05
2019-08-08,3.392179496586357e-05,8.0194004e-05
2019-08-09,,7.459902e-05
2019-08-10,9.43958916130167e-05,8.861766e-05
2019-08-11,0.00010262449547635336,0.000100484765
2019-08-12,,8.378399e-05
2019-08-13,7.553931569702112e-05,9.496965e-05
2019-08-14,7.566995039410006e-05,8.446351e-05
2019-08-15,0.0002075931034763477,0.00016179899
2019-08-16,0.0003438369097332165,0.00018391138
2019-08-17,6.347163361201263e-05,7.672878e-05
2019-08-18,1.2351929399301384e-05,4.9972925e-05
2019-08-19,0.0002172261027134072,0.00011860425
2019-08-20,0.00020674277893314497,0.00011529203
2019-08-21,0.00011778920927907491,0.00011500062
2019-08-22,0.0004112330546222121,0.00019804969
2019-08-23,0.00017407010989438089,0.0002001399
2019-08-24,7.082843692410782e-05,7.274003e-05
2019-08-25,,6.514154e-05
2019-08-26,,0.00014402092
2019-08-27,8.815073481496112e-05,9.234484e-05
2019-08-28,,6.765514e-05
2019-08-29,0.00011296109005343264,0.00015002435
2019-08-30,,0.00012933534
2019-08-31,0.0001645071120649142,8.910373e-05
2019-09-01,4.680369335760164e-05,9.450023e-05
2019-09-02,7.491244269655249e-05,0.00010420065
2019-09-03,8.654131875531622e-05,9.568073e-05
2019-09-04,0.00012087243687287599,0.00011798685
2019-09-05,5.475685212657016e-05,9.109101e-05
2019-09-06,,8.531446e-05
2019-09-07,,0.00014315824
2019-09-08,0.00011545848382043176,0.0001573272
2019-09-09,,7.451118e-05
2019-09-10,,0.000103960556
2019-09-11,,0.00012325602
2019-09-12,0.00013919069356995093,0.00012236909
2019-09-13,0.00040409546868901006,0.00016776014
2019-09-14,7.028406094606793e-05,7.4551856e-05
2019-09-15,0.00013241103980833868,0.0001489776
2019-09-16,0.00011981962170052084,9.690757e-05
2019-09-17,8.294092695023237e-05,7.528922e-05
2019-09-18,0.00023938851047599052,0.00012050421
2019-09-19,0.00014381163456724964,0.00013650372
2019-09-20,8.453244194851444e-05,0.00013756829
2019-09-21,5.721937687969091e-05,9.401434e-05
2019-09-22,4.5292032468334634e-05,6.741171e-05
2019-09-23,0.00016537077317480112,7.15411e-05
2019-09-24,0.0003635183333071368,9.938528e-05
2019-09-25,0.00014655486251515117,0.000110105575
2019-09-26,0.00013824878864054574,0.000105455765
2019-09-27,9.970338009420923e-05,8.2186256e-05
2019-09-28,5.376445728358075e-05,5.167139e-05
2019-09-29,4.293575864260305e-05,5.067897e-05
2019-09-30,7.058775556825078e-05,8.601102e-05
2019-10-01,,5.199533e-05
2019-10-02,,5.8642672e-05
2019-10-03,,6.0556235e-05
2019-10-04,,8.583668e-05
2019-10-05,6.804326392429657e-05,0.00010806794
2019-10-06,5.512081301882159e-05,6.216729e-05
2019-10-07,0.00010840898777028192,9.830274e-05
2019-10-08,8.354339672044502e-05,0.000107684486
2019-10-09,0.0001479428070979923,9.8516895e-05
2019-10-10,,9.2054404e-05
2019-10-11,6.344203199527777e-05,7.438449e-05
2019-10-12,,5.3251308e-05
2019-10-13,3.54749403976169e-05,5.1692616e-05
2019-10-14,,3.9849936e-05
2019-10-15,,6.699681e-05
2019-10-16,,7.1026654e-05
2019-10-17,,8.834826e-05
2019-10-18,6.376132090616103e-05,0.00010417102
2019-10-19,0.0001871150803564452,0.00011600545
2019-10-20,,4.9402992e-05
2019-10-21,0.00018458011057725276,0.00017242611
2019-10-22,6.543667931825658e-05,9.3045965e-05
2019-10-23,6.380401148642669e-05,7.6054675e-05
2019-10-24,7.46519671634834e-05,0.00013255693
2019-10-25,8.650260841746844e-05,0.00011367938
2019-10-26,4.330122648443561e-05,5.7381436e-05
2019-10-27,,4.496064e-05
2019-10-28,,6.156418e-05
2019-10-29,5.979893191214422e-05,5.7630015e-05
2019-10-30,1.8770897440844913e-05,7.192948e-05
2019-10-31,6.525082883134179e-05,9.2428214e-05
2019-11-01,,6.0977833e-05
2019-11-02,6.0739050107224294e-05,6.842715e-05
2019-11-03,5.658386918930338e-05,7.1329094e-05
2019-11-04,,0.00010129373
2019-11-05,0.0001753631577738741,0.00012629511
2019-11-06,6.661194897051541e-05,7.0947775e-05
2019-11-07,9.67912081082589e-05,0.00012983645
2019-11-08,5.7201983963044395e-05,5.2012972e-05
2019-11-09,4.8987031281627744e-05,5.410445e-05
2019-11-10,3.4074334159156996e-05,7.131312e-05
2019-11-11,,7.3940544e-05
2019-11-12,0.00012265669980010584,7.913695e-05
2019-11-13,0.00011161263538354877,9.145157e-05
2019-11-14,5.2754330537428405e-05,0.00011731797
2019-11-15,0.00014235305449409994,8.974506e-05
2019-11-16,,4.6112567e-05
2019-11-17,4.5905901512094016e-05,4.926968e-05
2019-11-18,5.5452416887658316e-05,7.3237534e-05
2019-11-19,0.00011170182489209409,9.627729e-05
2019-11-20,0.00013876073858157134,0.00010591726
2019-11-21,0.00010671682055149177,8.622537e-05
2019-11-22,4.105149407603568e-05,7.377957e-05
2019-11-23,3.901303980324781e-05,4.3676882e-05
2019-11-24,2.95991555182166e-05,3.00648e-05
2019-11-25,,7.353913e-05
2019-11-26,,8.112976e-05
2019-11-27,6.416082313569533e-05,9.0916656e-05
2019-11-28,9.42194318910897e-05,7.94018e-05
2019-11-29,8.769705595831326e-05,8.045532e-05
